CARDHLDR,DEFAULT,BANKSAV,BANKCH,ACBINQ,ADEPCNT,PROF,MILITARY,CLERICAL,MAJORDRG,MINORDRG,OWNRENT,INCOME,SELFEMPL,TRADACCT,EXP_INC,EXPRATIO,CPTOPNB,CPTOPNG,CPT30C,CPTF30,CPTAVRV,CBURDEN
1,0,0,0,0,1,0,0,0,0,0,1,41600,0,3,0.0340608,0.5138141,1,0,0,0,1,3
1,0,0,1,0,0,0,0,0,0,0,0,23000,0,2,0.0584791,1.4861736,3,1,0,0,7,37.5999985
1,0,0,0,0,2,0,0,0,1,2,1,23000,0,13,0.0334241,2.3087585,8,4,0,0,10,45
1,0,0,0,0,6,0,0,0,0,0,1,99999,0,9,0.0390703,0.6610386,1,1,0,0,1,47.2000008
1,0,0,0,0,4,0,0,0,0,0,1,27000,0,8,0.0532637,7.4100585,5,3,0,0,3,13.8000002
1,0,0,0,2,0,0,0,0,0,0,0,30000,1,18,0.1490897,0.0459986,8,2,0,0,14,69.9000015
0,0,0,1,3,1,0,0,0,0,0,1,14000,1,1,0.0004615,1,1,0,0,0,3,96.8000031
1,0,0,0,0,3,0,0,0,0,0,1,86000,0,12,0.0102723,0.7355992,5,2,0,0,1,6.8000002
1,0,0,0,0,0,0,0,0,0,0,1,40000,0,11,0.007847,2.4858654,8,3,0,0,5,69
1,0,0,1,0,0,0,0,1,0,0,0,16640,0,0,0.0073317,0.9677419,2,1,0,0,3,50.7000008
1,0,0,1,0,0,0,0,0,0,0,0,28000,0,5,0.0925689,1.461472,4,2,0,3,10,93.5
1,0,0,0,0,1,0,0,0,0,0,0,35000,0,11,0.0041429,0.7058824,2,1,0,0,2,11.8999996
1,0,0,0,0,1,0,0,0,0,0,1,25000,0,3,0.0316894,0.5546973,2,0,0,0,94,93.5
1,0,0,0,0,4,0,0,1,0,0,0,41400,0,0,0.104565,1.1314574,10,2,0,0,3,43.7999992
1,0,0,0,1,0,0,0,0,0,0,1,19438,0,6,0.0805366,0.4103333,3,1,0,0,4,61.9000015
1,0,0,0,0,1,0,0,0,0,0,1,31000,0,8,0.2596939,1.6036577,6,5,0,0,7,55
1,0,0,0,0,4,0,0,0,0,0,1,60000,0,0,0.0637472,1.214725,2,0,0,0,20,100
1,1,0,0,0,0,0,0,0,0,0,1,28000,0,0,0.0002791,1,5,1,0,0,5,57.9000015
1,0,0,0,0,0,1,0,0,0,0,1,40000,0,5,0.0372815,0.8781612,2,0,0,0,0,0
1,0,0,1,0,4,0,0,0,0,0,1,15000,0,7,0.0008,1,6,1,1,2,6,76.5
0,0,0,1,2,1,0,0,1,0,0,0,10000,0,8,0.0003158,1,7,0,0,0,2,83.5
1,0,0,0,0,3,0,0,0,1,0,1,35100,0,12,0.2045564,0.9866989,12,5,0,0,17,73.6999969
0,0,1,0,0,3,0,0,0,0,0,1,38000,0,0,0.0003158,1,1,0,0,0,12,92.6999969
1,0,0,0,0,5,0,0,0,0,0,1,40000,0,10,0.083473,0.8436885,5,3,0,0,8,53.2000008
1,0,0,1,0,5,0,0,0,0,0,0,45000,0,0,0.095766,1.3848757,3,3,1,4,34,92.8000031
1,0,0,1,3,0,0,0,1,0,0,1,28800,0,3,0.1666417,0.0865474,0,0,0,0,1,100
1,0,0,0,2,1,1,0,0,0,0,1,21000,0,4,0.0628729,1.2686083,1,0,0,0,2,48.2000008
1,1,0,0,3,1,1,0,0,0,0,0,18000,0,1,0.1374328,2.8429959,1,0,0,0,8,92.3000031
1,1,0,0,0,1,0,0,0,1,1,1,38000,0,7,0.0754737,0.0020964,1,0,0,5,0,0
0,0,0,0,12,4,0,0,0,3,0,1,20000,0,5,0.0006,1,3,1,0,0,10,97.5
1,0,0,0,0,2,0,0,0,1,0,1,46000,0,11,0.0113409,0.4444986,4,3,0,0,3,32.9000015
1,0,0,0,0,1,0,0,0,0,0,1,27400,0,0,0.0305606,0.7628631,4,1,0,0,0,0
1,0,0,1,1,1,0,0,0,0,0,1,35000,0,7,0.0688673,4.2025223,4,2,0,1,7,57
0,0,0,0,0,4,0,0,0,3,0,0,20600,0,3,0.0005825,1,1,0,0,0,16,104.6999969
1,0,0,0,1,2,0,0,0,0,0,1,35000,0,6,0.0335714,0.0538117,5,2,0,0,11,76.0999985
1,0,0,1,0,1,0,0,0,0,0,1,30000,0,0,0.109532,1.678044,17,4,0,0,4,33.5999985
1,0,0,0,0,3,0,0,0,0,0,1,34600,0,18,0.0632338,0.4489338,9,3,0,1,14,63.5
0,0,0,1,0,2,0,0,1,0,0,0,14000,0,0,0.0006667,1,2,0,0,2,4,65.1999969
1,0,0,1,1,4,0,0,0,0,0,0,27500,0,2,0.0313818,0.0747198,2,0,0,2,13,86.6999969
1,1,0,1,1,2,0,0,0,0,0,1,16524,0,7,0.0025923,1.1625925,5,3,0,0,4,55.5
1,0,0,0,1,1,0,0,1,0,0,1,27040,0,18,0.1063591,2.4733696,8,5,0,0,14,89.3000031
1,0,0,0,2,0,0,0,0,0,0,0,20000,0,3,0.1601175,0.1177487,1,0,0,0,12,100.0999985
1,0,0,0,1,0,0,0,0,0,0,1,29000,0,9,0.0061983,28.958334,6,3,0,0,0,0
0,0,1,0,1,0,0,0,0,0,2,0,16200,0,8,0.0006593,1,3,0,0,0,4,58.4000015
1,1,0,1,0,0,0,0,0,0,0,0,35000,0,0,0.1004554,1.3086715,3,0,0,3,2,66.5
1,1,0,0,1,1,0,0,0,0,0,0,15800,0,4,0.0296652,0.036969,1,1,0,0,5,100
1,0,0,0,0,0,1,0,0,0,0,1,38500,0,0,0.0712839,0.1035103,3,3,0,0,2,15
1,0,0,0,1,6,0,0,0,3,0,1,38500,0,7,0.4152834,1.1504251,6,3,0,0,12,61
1,1,0,1,4,0,0,0,0,0,0,0,36000,0,1,0.1028864,0.0637306,1,0,0,0,14,104.5999985
1,0,0,1,0,1,0,0,0,0,0,0,15000,0,7,0.0073333,1.2,2,0,0,0,6,51.2999992
1,0,0,0,2,4,0,0,0,0,0,1,60000,0,7,0.0432237,0.4399889,9,6,0,0,7,42.7999992
1,0,0,0,3,1,0,0,0,1,2,1,35000,0,10,0.0409526,1.519051,9,4,1,0,1,4.0999999
1,0,0,0,0,0,1,0,0,0,0,0,33000,0,0,0.13014,1.8235503,9,2,0,0,4,41.7000008
1,0,0,1,0,0,0,0,0,0,0,0,30000,1,0,0.2867447,3.1337528,9,5,0,0,3,16.7999992
1,0,0,1,0,2,0,0,0,0,0,1,15000,0,4,0.049343,4.9161224,4,3,0,0,1,4.6999998
1,0,0,0,1,1,1,0,0,1,3,1,75000,0,10,0.0514299,1.1049367,5,5,0,4,8,66.5
1,0,0,0,0,0,0,0,0,0,0,0,31782,0,2,0.0931298,0.3889488,2,0,0,0,10,93.3000031
1,0,0,1,3,0,1,0,0,0,0,0,23500,0,2,0.1980189,123.9404755,0,0,0,0,1,0.8
1,0,0,1,0,0,0,0,1,0,0,0,15000,0,0,0.0548563,3.071367,3,0,0,0,1,21.2000008
1,0,0,1,0,2,1,0,0,0,0,1,26280,0,15,0.0343322,1.6536766,3,2,0,0,1,7.1999998
1,0,0,0,2,2,0,0,0,0,3,1,32000,0,4,0.0419266,0.6563581,3,0,0,6,27,81.5
1,0,0,0,0,0,0,0,0,0,0,1,70000,0,2,0.0258439,1.6104906,2,2,0,0,6,19.7000008
1,1,0,1,3,1,0,0,0,0,0,1,40000,0,12,0.147149,0.6277544,6,1,0,0,6,45.5
1,0,0,0,0,1,0,0,0,0,0,1,26000,0,7,0.1059625,0.4797755,4,3,0,0,8,31.6000004
1,0,0,0,0,0,0,0,0,0,0,0,37600,0,0,0.1266755,0.5034722,3,1,0,0,5,43.2999992
1,0,0,0,2,3,0,0,0,0,0,1,48000,0,16,0.1087165,1.5713807,8,3,0,0,1,4.3000002
1,0,0,1,2,1,1,0,0,0,0,1,35000,0,13,0.1155021,0.4732413,12,6,0,0,10,63.0999985
1,0,0,0,1,0,0,0,0,1,0,1,19500,1,3,0.039179,2.3465416,1,0,0,0,4,44.9000015
1,0,0,0,0,0,0,0,0,0,1,1,36539,0,11,0.2363702,0.6969952,4,4,0,0,2,10.3999996
1,0,0,1,0,0,0,0,0,0,0,1,41000,0,8,0.2095593,1.9404279,1,0,0,0,0,0
1,0,0,1,2,3,0,0,0,0,0,1,38000,0,14,0.0529685,0.6457422,9,2,0,0,6,39.0999985
1,0,0,1,1,2,0,0,0,0,0,1,17600,0,3,0.144425,1.4231459,1,0,0,0,0,0
1,0,0,0,0,2,0,0,0,1,1,1,40000,0,14,0.4354487,0.9723643,11,4,0,0,4,23.2000008
0,0,1,0,0,0,0,0,0,0,0,0,30000,0,0,0.0004,1,0,0,0,0,3,17.7999992
1,0,0,0,0,0,0,0,0,1,0,1,40000,0,8,0.0521,0.8979964,6,5,0,0,2,22.7000008
1,0,0,0,0,1,0,0,0,0,0,0,32000,0,0,0.0294128,2.1063035,2,0,0,0,3,72.5
1,0,0,0,0,4,0,0,0,0,0,1,61000,0,15,0.0020164,0.952381,12,5,0,0,9,36.7999992
0,0,0,0,0,0,1,0,0,0,0,0,15000,0,4,0.0008,1,2,0,0,0,4,50
1,0,0,1,0,0,0,0,0,0,0,0,15000,0,7,0.072002,2.6611187,4,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,34000,0,0,0.1227194,0.476977,6,4,1,1,6,86.6999969
1,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0.0258633,0.2434295,2,0,0,0,9,89.5999985
1,0,0,1,0,2,0,0,0,0,1,1,40000,0,8,0.2653293,0.5776718,7,5,0,0,4,64.4000015
1,0,0,1,0,2,0,0,0,0,0,1,55000,0,12,0.0531669,0.4483308,4,2,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,37000,0,4,0.0316719,4.6589103,3,2,0,0,1,5.5999999
1,0,0,0,0,2,0,0,0,0,0,1,30000,0,9,0.020658,1.5930543,5,4,0,0,1,9.1999998
1,0,0,1,1,0,0,0,0,0,1,0,24000,0,7,0.1998442,2.8836114,4,4,0,2,3,52.0999985
1,0,0,1,1,0,0,0,0,0,1,0,28000,0,17,0.0278654,19.5323677,14,3,0,0,4,58.7000008
1,0,0,1,0,3,0,0,0,0,0,1,22000,0,7,0.0895191,0.96942,2,1,0,0,11,65.9000015
1,0,0,0,0,1,0,0,0,0,0,1,33500,0,0,0.2364961,2.2670598,8,3,0,0,8,38.5
1,0,0,0,0,3,0,0,0,0,0,1,26000,0,0,0.1714117,0.825538,5,3,0,0,5,44.9000015
1,0,0,1,0,2,0,0,0,0,0,0,35000,0,3,0.2161389,0.459834,2,0,0,0,3,66.6999969
0,0,1,0,14,0,0,0,0,0,0,0,15000,0,6,0.0006,1,1,0,0,1,2,85.9000015
1,0,0,1,0,0,0,0,0,0,0,0,35000,0,0,0.834954,0.8706562,1,0,0,0,15,99.5999985
1,0,0,1,0,0,0,0,0,0,0,0,35000,0,0,0.078162,0.2228735,2,1,0,0,1,0.3
1,1,0,0,2,0,0,0,0,0,0,0,21295,0,3,0.0919221,1.1093535,4,0,0,0,5,85.6999969
1,0,0,0,0,0,1,0,0,0,0,0,20000,0,0,0.2235905,1.8392444,0,0,0,0,1,12.6999998
0,0,0,0,7,0,0,0,0,0,1,0,15600,0,10,0.0006667,1,0,0,0,0,1,3.7
1,0,0,1,4,1,0,0,0,0,1,0,46000,0,7,0.2936422,0.8696419,3,3,0,4,4,32.4000015
1,0,0,0,0,0,0,0,0,0,0,0,28500,0,0,0.2653351,2.8115172,1,1,0,0,8,96.9000015
1,0,0,0,2,0,0,0,0,0,0,1,32000,0,22,0.2171703,0.4719132,7,4,0,0,2,10
1,0,0,1,1,4,0,0,0,1,0,1,34500,0,14,0.0395466,0.7102396,14,6,0,0,9,48.7000008
1,0,0,1,1,2,0,0,0,0,1,1,23000,0,5,0.154718,2.1510792,4,2,0,1,0,0
1,1,0,1,1,2,0,0,0,0,0,0,19292,0,1,0.0940804,0.0033167,1,0,0,0,6,100
1,0,0,0,0,0,0,0,0,0,0,1,55000,0,14,0.0352182,0.0319659,5,3,0,0,0,0
0,0,0,1,22,2,0,0,0,0,0,0,27600,0,3,0.0004348,1,1,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,31500,0,13,0.074367,0.9553924,7,5,0,0,3,40.5999985
1,0,0,0,0,1,0,0,0,0,0,1,75000,0,6,0.0487459,1.2863915,5,3,0,0,2,5
1,0,0,0,1,3,0,0,0,0,0,0,21400,0,7,0.142936,4.9626317,7,2,0,0,2,8.6000004
1,1,0,1,1,1,0,0,0,0,3,0,24840,0,6,0.0133454,0.4799107,6,6,0,0,4,51.0999985
1,0,0,0,1,1,0,0,0,0,0,1,17420,0,18,0.1221117,1.8017079,9,6,0,0,6,64.0999985
0,0,0,0,0,0,0,0,1,0,0,0,16476,0,0,0.0007283,1,0,0,0,0,4,100
0,0,1,0,0,0,0,0,0,0,0,0,13500,0,0,0.00075,1,2,0,1,4,7,99.9000015
1,0,0,0,0,0,0,0,0,0,0,0,16068,0,12,0.0385306,2.5581033,5,4,0,0,4,43.7000008
1,0,0,1,3,2,1,0,0,0,0,1,40000,0,11,0.0815632,1.6785934,8,5,0,0,1,1.9
1,1,0,1,1,0,0,0,0,0,1,1,16000,0,5,0.00075,1,0,0,0,0,1,0
1,0,0,0,4,0,0,0,0,0,0,0,40000,0,3,0.138127,2.1250453,10,6,0,2,6,50.5
1,0,0,0,0,2,0,0,0,0,0,1,40000,0,14,0.0820335,0.9122028,5,2,0,0,4,30.1000004
0,0,0,1,5,2,0,0,0,0,1,0,30000,0,3,0.0004,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,27000,0,6,0.0401585,0.9123105,1,1,0,0,3,20.7000008
1,1,0,0,7,4,1,0,0,0,2,1,30000,0,17,0.0269588,0.2911303,9,4,0,0,11,71.5999985
1,0,0,0,3,0,0,0,0,0,1,1,5000,0,12,0.0362292,1.478842,9,3,0,7,5,62.2000008
1,0,0,0,0,0,0,0,0,0,0,1,33000,0,0,0.0869358,1.0132492,6,2,0,0,3,33
0,0,0,1,0,0,0,0,0,0,0,0,1400,1,0,0.0085714,1,3,0,0,0,1,17.6000004
0,0,0,0,10,1,0,0,0,7,0,1,55800,0,13,0.0002151,1,4,2,0,0,8,37
1,0,0,0,4,1,0,0,0,3,2,1,48000,0,15,0.0285209,0.628731,11,7,0,0,2,14.8000002
1,0,0,0,0,3,0,0,0,0,0,1,40000,0,5,0.0726635,0.7930537,4,2,0,0,17,76.6999969
1,0,0,0,1,1,0,0,0,0,0,1,21500,0,13,0.2401051,1.3045803,11,6,0,0,3,22.7000008
1,0,0,1,2,4,0,0,0,0,0,1,58000,0,21,0.1116084,1.050456,9,5,0,0,5,32.2000008
1,0,0,1,1,0,0,0,1,1,0,1,68000,0,11,0.1814799,0.5357958,5,5,0,0,8,42.0999985
0,0,0,1,0,0,0,0,0,11,0,0,28600,1,0,0.0004196,1,0,0,0,0,1,4.9000001
1,0,0,1,1,0,0,0,0,0,0,1,40000,0,14,0.046842,1.0455022,8,5,0,0,1,6
0,0,0,1,0,0,0,0,0,0,0,1,25800,0,11,0.0004651,1,4,4,0,0,11,71
0,0,0,1,0,2,0,0,0,2,2,1,30000,1,3,0.0003855,1,3,1,0,0,0,0
1,0,0,0,0,3,0,0,0,1,1,1,30000,0,3,0.0357193,6.581934,2,1,0,0,6,22.7999992
0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0.00075,1,0,0,0,0,2,46.5
1,0,0,1,0,4,0,0,0,0,0,1,25000,0,11,0.0277777,1.1477576,6,3,0,0,6,48.4000015
1,1,0,0,0,3,0,0,0,2,3,0,40000,0,3,0.0510607,1.0991058,2,0,0,0,14,75.6999969
1,0,0,0,0,3,0,0,0,1,2,1,33000,0,4,0.0002143,1,4,3,0,0,1,5.5
1,1,0,0,4,0,0,0,0,0,0,0,36000,1,1,0.0164668,0.0654958,1,0,0,0,10,95.3000031
1,1,0,0,0,2,0,0,0,0,0,0,21000,0,3,0.0156147,3.495321,1,0,0,0,3,49.5999985
1,1,0,1,1,0,0,0,0,0,0,1,22838,0,7,0.0024521,0.12,5,0,0,0,5,85.9000015
0,0,0,1,0,3,0,0,0,0,1,1,15000,0,2,0.0008,1,2,0,0,0,9,104
1,0,0,0,0,1,0,0,0,0,0,0,15000,0,0,0.249658,1.8093549,0,0,0,0,4,88.9000015
1,0,0,0,1,4,0,0,0,0,0,1,47500,0,4,0.1175954,1.0611734,3,2,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,33000,0,5,0.0003636,1,3,1,0,0,1,27.2999992
1,0,0,0,2,1,0,0,0,0,1,1,99999,1,5,0.0200662,1.459571,1,0,0,0,1,1.7
0,0,0,1,1,0,0,0,0,0,0,0,15000,0,1,0.0008,1,1,1,0,0,12,100.0999985
1,0,0,1,6,3,0,0,0,0,1,1,75000,0,19,0.0889097,0.410967,6,3,0,0,36,92.3000031
1,0,0,0,0,2,1,0,0,0,0,1,50000,1,13,0.0380937,0.707472,10,7,0,0,1,0.8
1,0,0,0,0,0,0,0,0,0,0,1,35000,0,20,0.056333,1.1182113,11,6,0,0,1,1.8
1,0,0,0,2,2,0,0,0,0,0,1,45000,0,50,0.0117624,1.160449,12,6,0,0,5,38.5
1,0,0,0,0,3,0,0,0,0,0,1,42000,0,0,0.0814162,0.3979886,6,2,0,0,18,66.5999985
1,0,0,0,3,3,0,0,0,0,0,1,32000,0,23,0.0353522,0.751192,5,3,0,0,9,80.3000031
1,0,0,1,3,1,0,0,0,0,0,1,50400,0,17,0.277371,0.288077,10,9,0,0,14,82.1999969
1,0,0,0,0,2,0,0,0,0,0,1,35000,0,0,0.0555883,0.668602,1,1,0,0,12,111.4000015
1,0,0,0,3,2,0,0,0,2,1,1,40500,0,8,0.0190809,1.0618892,3,1,0,0,2,52.2999992
1,0,0,0,1,4,0,0,0,2,3,1,30000,0,20,0.421389,0.5076529,11,5,0,1,5,17.8999996
1,0,0,0,3,2,0,0,0,1,2,1,27000,1,27,0.06266,3.4878109,9,3,0,2,4,11.3000002
1,0,0,1,2,0,0,0,0,0,0,1,32000,0,8,0.011,0.2054795,5,1,0,0,13,90.8000031
0,0,0,1,0,0,1,0,0,1,0,0,24750,0,0,0.0004848,1,1,0,0,0,2,48.7999992
1,0,0,0,0,4,0,0,0,0,0,1,37500,0,11,0.0248421,1.1454545,7,4,0,0,13,89.0999985
0,0,0,0,0,2,0,0,0,0,0,0,36000,0,0,0.0001714,1,2,0,1,0,38,92.5999985
1,0,0,0,0,3,0,0,0,0,0,0,31000,0,0,0.0465341,0.0565874,7,4,0,0,7,48.7000008
1,0,0,1,9,1,0,0,0,0,0,1,36000,0,18,0.0017614,0.55,7,2,0,2,11,64.8000031
1,0,0,0,0,1,0,0,0,0,0,1,27000,0,9,0.1451815,4.1988063,5,1,0,0,5,37.2999992
1,0,0,1,0,4,1,0,0,0,0,1,29000,0,3,0.330202,1.2048951,2,2,0,0,6,59.0999985
1,0,0,0,0,2,0,0,0,0,0,1,31000,0,2,0.0549435,3.7158582,1,1,0,0,1,2.9000001
1,0,0,0,0,3,0,0,0,0,0,1,30000,0,5,0.0301142,3.1374261,2,1,0,0,17,91.9000015
0,0,0,0,4,0,1,0,0,2,3,0,28000,0,5,0.000375,1,4,3,0,0,3,32.2999992
1,0,0,0,1,0,0,0,0,1,0,0,37000,0,4,0.010637,0.6676695,3,1,0,1,1,0.2
1,0,0,0,0,0,1,0,0,0,0,0,24000,0,0,0.0908854,0.3884468,4,2,0,0,7,84.9000015
0,0,0,0,1,0,0,0,0,0,4,1,45000,0,3,0.0002667,1,2,1,0,5,1,12.8999996
0,0,0,0,1,1,1,0,0,9,0,0,27000,0,3,0.0003902,1,3,3,0,1,2,38.9000015
0,0,1,0,1,1,0,0,0,0,0,0,12000,0,7,0.0006751,1,5,2,0,1,6,80.8000031
1,0,0,0,2,0,0,0,0,0,0,1,75000,1,9,0.0450711,1.1469259,3,3,0,0,0,0
1,0,0,0,1,1,0,0,0,1,0,0,19200,0,7,0.0213042,1.0452,5,1,2,1,3,35.5
1,0,0,1,1,0,0,0,0,0,0,1,24000,0,11,0.00275,10,10,5,0,0,7,34.5
1,0,0,0,1,0,1,0,0,1,2,0,23000,0,12,0.1521613,1.184588,3,0,0,0,3,39.4000015
1,0,0,0,2,0,0,0,0,0,0,0,14560,0,4,0.0191688,3.6087694,3,1,0,0,6,67.0999985
1,0,0,0,0,0,0,0,0,1,0,0,12000,0,2,0.0934963,1.267494,10,5,0,0,2,15.8999996
0,0,0,0,17,1,0,0,0,0,0,1,35000,0,17,0.0003429,1,10,0,0,0,17,95.9000015
1,0,1,0,3,0,0,0,0,0,0,0,20000,0,22,0.00105,0.4,15,4,0,0,1,2.4000001
0,0,0,1,0,0,0,0,0,1,0,1,15000,0,2,0.0008,1,1,1,0,1,2,22.1000004
0,0,0,0,5,0,0,0,0,2,0,1,20100,0,4,0.000597,1,4,0,0,0,4,17.2000008
1,0,0,0,0,2,0,0,0,0,0,1,40000,0,0,0.2568198,0.8280573,3,1,0,0,7,76.5
1,0,0,0,1,1,0,0,0,0,0,1,41400,0,5,0.3191597,0.2760222,3,2,0,0,2,14.8999996
1,0,0,0,4,1,0,0,0,0,0,1,30000,0,8,0.1993037,1.5006734,6,3,0,0,12,66.1999969
1,0,0,0,1,2,0,0,0,3,0,1,41000,0,4,0.0277851,1.5147682,4,1,0,0,1,8.1999998
1,0,0,1,0,0,1,0,0,0,0,1,38000,0,12,0.0619945,0.8041204,5,2,0,0,3,28.7999992
0,0,0,0,0,0,1,0,0,0,0,0,19000,0,0,0.0005714,1,2,0,0,0,3,17.7999992
1,0,0,1,1,1,0,0,0,0,0,1,35000,0,18,0.11879,2.4762959,9,4,0,0,9,82.5
1,0,0,1,0,2,0,0,0,0,5,1,25000,0,6,0.070301,1.8749629,1,0,1,1,1,53.7000008
0,0,0,0,6,2,0,0,1,1,0,1,25000,0,0,0.00048,1,0,0,0,0,1,18.7999992
1,0,0,1,3,0,0,0,0,0,1,0,32300,0,20,0.0222096,13.6402044,5,4,0,0,4,32.0999985
1,1,0,0,3,3,0,0,0,0,0,1,22000,0,10,0.0129782,0.1653877,5,0,0,0,6,78.0999985
0,0,0,0,7,0,0,0,0,0,0,1,10800,0,6,0.0008368,1,4,0,0,0,2,75.1999969
1,1,0,1,0,2,0,0,1,0,0,0,20000,0,3,0.0024,0.1428571,2,0,0,0,1,28
1,0,0,0,5,3,0,0,0,0,1,1,26800,0,17,0.1459354,1.5529178,7,3,0,0,4,29.3999996
1,0,0,0,5,1,0,0,0,2,0,1,16480,0,9,0.1740062,2.5536571,8,2,0,0,15,85.8000031
1,0,0,0,4,0,1,0,0,0,0,0,17000,1,9,0.043383,1.0701452,4,0,0,0,4,54.7999992
1,1,0,1,0,0,0,0,0,0,1,0,23000,0,7,0.0798722,0.523267,4,2,0,0,3,55.0999985
0,0,0,0,1,1,0,0,0,3,0,1,15000,0,3,0.0007143,1,1,1,0,0,1,10.8000002
1,0,0,0,0,0,1,0,0,0,0,1,30000,0,9,1.143545,0.4899609,7,4,0,0,6,58.2000008
1,0,0,0,2,0,0,0,0,0,0,1,26000,0,13,0.0025385,10,4,2,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,35000,0,0,0.0950657,4.79669,1,0,0,0,10,84.3000031
1,0,0,0,0,1,0,0,1,0,0,0,19000,0,8,0.0333821,2.6451726,6,2,0,0,2,29.8999996
1,0,0,0,0,5,0,0,0,0,0,1,60000,0,11,0.1592235,3.9887259,8,4,0,0,3,27.7000008
1,0,0,0,0,2,0,0,0,0,0,1,45800,0,0,0.135005,2.4446964,4,3,0,0,6,53.2000008
1,0,0,0,2,3,0,1,0,0,0,1,30000,0,8,0.0283,0.0760456,7,2,0,0,5,62.9000015
1,0,0,1,0,1,0,0,0,0,0,1,50000,0,14,0.005078,3.025244,10,6,0,0,1,13.3000002
1,0,0,1,0,1,0,0,0,0,0,0,32000,0,0,0.0283147,4.1481252,5,4,0,0,6,20.2000008
1,0,0,0,0,0,0,0,0,0,0,1,35000,0,17,0.0102169,4.4180303,17,10,0,0,1,1.3
1,0,0,0,1,3,0,0,0,0,0,1,28000,0,10,0.1493686,1.6041842,12,7,0,0,3,18.6000004
1,0,0,0,2,3,0,0,0,0,0,1,65000,1,38,0.2837558,2.1778307,5,2,0,1,13,87.0999985
1,0,0,0,0,3,0,0,0,0,0,1,32600,0,12,0.0195226,0.3086157,4,2,0,0,17,85.5
1,0,0,1,0,1,0,0,0,1,0,0,27000,0,10,0.0408641,1.4347342,5,3,0,0,6,79.3000031
1,1,0,1,3,0,1,0,0,0,0,1,20000,0,4,0.2017145,1.6010896,3,0,0,0,19,97
1,0,0,1,1,1,0,0,0,0,0,1,30000,0,4,0.0232619,0.1014656,1,1,0,0,4,78.1999969
1,0,0,0,1,1,0,0,0,0,0,1,44000,1,3,0.4465907,0.4015684,5,1,0,0,17,94.3000031
0,0,0,1,1,3,1,0,0,5,0,1,35000,0,8,0.0003429,1,4,0,0,0,10,84.5
1,0,0,1,0,3,0,0,0,0,0,1,22000,0,0,0.000375,1,8,3,0,2,14,87.6999969
1,0,0,1,0,0,0,0,0,0,0,0,22680,0,7,0.062078,0.6963013,5,1,0,0,2,43.2999992
1,0,0,0,0,1,0,0,0,0,0,1,22000,0,0,0.0095955,1.6387501,1,1,0,0,1,5.5
1,0,0,1,9,0,0,0,1,0,0,0,27750,0,12,0.0449921,3.2038045,9,5,0,0,9,54.5999985
1,0,0,0,2,2,0,0,0,0,0,1,37000,0,16,0.0281386,5.5479875,14,8,0,0,5,23.3999996
1,0,0,0,0,0,1,0,0,0,2,1,31000,0,9,0.1529087,1.1615003,10,5,0,7,5,56.9000015
1,0,0,0,9,2,0,0,0,0,0,1,22000,0,34,0.0254191,0.2944908,16,9,0,0,8,41
1,0,0,0,0,1,0,0,0,0,0,1,34600,0,7,0.0646127,4.187007,8,5,0,0,1,1.5
1,0,1,0,1,3,0,0,0,0,0,1,45000,0,10,0.0089556,66.1666641,3,1,0,2,0,0
1,0,0,0,1,1,0,0,0,0,0,1,25679,0,8,0.7390728,0.9816905,5,3,0,0,1,1.8
1,0,0,0,0,3,0,0,0,0,0,1,58000,0,0,0.1955117,1.5866059,3,2,0,0,0,0
1,0,0,0,0,3,0,0,0,3,0,1,18000,0,15,0.0992348,2.4941831,2,1,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,35000,0,25,0.0376646,0.1833573,1,0,0,0,4,43.7999992
1,0,0,0,3,1,0,0,0,0,0,0,35432,0,6,0.0434249,1.3526452,1,0,0,0,1,6
1,0,0,0,0,3,0,0,0,0,0,1,51122,0,14,0.0632868,2.6516366,10,7,0,0,6,58.0999985
0,0,0,1,0,2,0,0,0,0,0,1,25500,0,0,0.0004706,1,3,1,0,0,0,0
1,0,0,0,1,4,0,0,0,2,0,0,15000,1,9,0.0649787,6.4403057,6,2,0,0,12,66
1,1,0,1,0,0,0,0,0,0,0,0,28052,0,0,0.0447334,1.2209911,1,0,0,2,6,59.9000015
1,0,0,1,1,1,0,0,0,0,0,1,70000,1,21,0.2512011,0.7399644,6,2,0,0,6,53.9000015
1,0,0,0,0,2,0,0,0,0,0,1,32240,0,4,0.0621312,21.2567768,3,2,0,0,1,4.0999999
1,0,0,0,2,0,0,0,0,0,0,1,24000,0,12,0.22565,0.2167153,6,3,0,0,1,41.7999992
0,0,0,1,2,3,0,0,0,2,0,0,23000,0,1,0.0004824,1,0,0,0,0,8,97
1,0,0,0,1,0,0,0,0,0,0,1,24000,0,19,0.4639456,1.2810659,7,1,0,0,10,60
